,Emotions,Path,Processed_Path
1247,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_21/03-01-07-01-02-02-21.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-02-21.wav
1248,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_21/03-01-07-02-01-01-21.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-01-21.wav
1249,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_21/03-01-07-02-01-02-21.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-02-21.wav
1250,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_21/03-01-07-02-02-01-21.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-01-21.wav
1251,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_21/03-01-07-02-02-02-21.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-02-21.wav
1252,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_21/03-01-08-01-01-01-21.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-01-21.wav
1253,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_21/03-01-08-01-01-02-21.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-02-21.wav
1254,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_21/03-01-08-01-02-01-21.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-01-21.wav
1255,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_21/03-01-08-01-02-02-21.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-02-21.wav
1256,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_21/03-01-08-02-01-01-21.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-01-01-21.wav
1257,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_21/03-01-08-02-01-02-21.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-01-02-21.wav
1258,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_21/03-01-08-02-02-01-21.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-02-01-21.wav
1259,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_21/03-01-08-02-02-02-21.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-02-02-21.wav
1260,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-01-01-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-01-22.wav
1261,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-01-01-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-02-22.wav
1262,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-01-01-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-01-22.wav
1263,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-01-01-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-02-22.wav
1264,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-02-01-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-01-22.wav
1265,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-02-01-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-02-22.wav
1266,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-02-01-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-01-22.wav
1267,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-02-01-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-02-22.wav
1268,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-02-02-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-01-22.wav
1269,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-02-02-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-02-22.wav
1270,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-02-02-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-01-22.wav
1271,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-02-02-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-02-22.wav
1272,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-03-01-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-01-22.wav
1273,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-03-01-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-02-22.wav
1274,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-03-01-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-01-22.wav
1275,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-03-01-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-02-22.wav
1276,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-03-02-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-01-22.wav
1277,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-03-02-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-02-22.wav
1278,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-03-02-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-01-22.wav
1279,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-03-02-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-02-22.wav
1280,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-04-01-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-01-22.wav
1281,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-04-01-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-02-22.wav
1282,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-04-01-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-01-22.wav
1283,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-04-01-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-02-22.wav
1284,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-04-02-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-01-22.wav
1285,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-04-02-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-02-22.wav
1286,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-04-02-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-01-22.wav
1287,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-04-02-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-02-22.wav
1288,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-05-01-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-01-22.wav
1289,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-05-01-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-02-22.wav
1290,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-05-01-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-01-22.wav
1291,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-05-01-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-02-22.wav
1292,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-05-02-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-01-22.wav
1293,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-05-02-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-02-22.wav
1294,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-05-02-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-01-22.wav
1295,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-05-02-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-02-22.wav
1296,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-06-01-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-01-22.wav
1297,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-06-01-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-02-22.wav
1298,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-06-01-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-01-22.wav
1299,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-06-01-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-02-22.wav
1300,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-06-02-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-01-22.wav
1301,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-06-02-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-02-22.wav
1302,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-06-02-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-01-22.wav
1303,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-06-02-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-02-22.wav
1304,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-07-01-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-01-22.wav
1305,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-07-01-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-02-22.wav
1306,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-07-01-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-01-22.wav
1307,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-07-01-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-02-22.wav
1308,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-07-02-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-01-22.wav
1309,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-07-02-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-02-22.wav
1310,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-07-02-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-01-22.wav
1311,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-07-02-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-02-22.wav
1312,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-08-01-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-01-22.wav
1313,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-08-01-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-02-22.wav
1314,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-08-01-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-01-22.wav
1315,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-08-01-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-02-22.wav
1316,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-08-02-01-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-01-01-22.wav
1317,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-08-02-01-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-01-02-22.wav
1318,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-08-02-02-01-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-02-01-22.wav
1319,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_22/03-01-08-02-02-02-22.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-02-02-22.wav
1320,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-01-01-01-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-01-23.wav
1321,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-01-01-01-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-02-23.wav
1322,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-01-01-02-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-01-23.wav
1323,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-01-01-02-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-02-23.wav
1324,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-02-01-01-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-01-23.wav
1325,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-02-01-01-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-02-23.wav
1326,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-02-01-02-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-01-23.wav
1327,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-02-01-02-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-02-23.wav
1328,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-02-02-01-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-01-23.wav
1329,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-02-02-01-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-02-23.wav
1330,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-02-02-02-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-01-23.wav
1331,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-02-02-02-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-02-23.wav
1332,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-03-01-01-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-01-23.wav
1333,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-03-01-01-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-02-23.wav
1334,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-03-01-02-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-01-23.wav
1335,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-03-01-02-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-02-23.wav
1336,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-03-02-01-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-01-23.wav
1337,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-03-02-01-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-02-23.wav
1338,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-03-02-02-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-01-23.wav
1339,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-03-02-02-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-02-23.wav
1340,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-04-01-01-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-01-23.wav
1341,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-04-01-01-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-02-23.wav
1342,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-04-01-02-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-01-23.wav
1343,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-04-01-02-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-02-23.wav
1344,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-04-02-01-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-01-23.wav
1345,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-04-02-01-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-02-23.wav
1346,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-04-02-02-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-01-23.wav
1347,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-04-02-02-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-02-23.wav
1348,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-05-01-01-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-01-23.wav
1349,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-05-01-01-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-02-23.wav
1350,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-05-01-02-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-01-23.wav
1351,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-05-01-02-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-02-23.wav
1352,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-05-02-01-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-01-23.wav
1353,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-05-02-01-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-02-23.wav
1354,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-05-02-02-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-01-23.wav
1355,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-05-02-02-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-02-23.wav
1356,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-06-01-01-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-01-23.wav
1357,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-06-01-01-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-02-23.wav
1358,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-06-01-02-01-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-01-23.wav
1359,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_23/03-01-06-01-02-02-23.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-02-23.wav
